studentID,Prelab-result,Prelab-attempts,Prelab-timeSpent,Prelab-growths,Prelab-lastSubmit,Inlab-result,Inlab-attempts,Inlab-timeSpent,Inlab-growths,Inlab-lastSubmit,Inlab-output,labNum
2211949,10.0,4.0,233.7,0.0,1682182980.0,10.0,4.0,35.050000000000004,0.0,1682395260.0,10.0,2
2252120,10.0,4.0,82.91666666666667,0.0,1681100880.0,10.0,4.0,55.68333333333334,0.0,1681496100.0,10.0,2
2210266,10.0,6.0,11.049999999999999,1.4825,1681630740.0,10.0,4.0,14.566666666666666,0.0,1681746360.0,10.0,2
2210129,10.0,4.0,136.15,0.0,1681264680.0,10.0,4.0,101.58333333333333,0.0,1681406400.0,10.0,2
2212941,9.6,7.0,1.5333333333333334,1.3325,1681314420.0,10.0,1.0,0.43333333333333335,0.0,1681286220.0,10.0,2
2013037,10.0,6.0,36.300000000000004,2.95,1681284120.0,10.0,3.0,175.86666666666667,0.0,1681750260.0,10.0,2
2211045,10.0,5.0,15.316666666666668,0.4500000000000002,1681003800.0,10.0,8.0,0.7166666666666667,10.0,1681307640.0,10.0,2
2014133,0.0,1.0,1737.2,0.0,1687534080.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2213951,10.0,4.0,41.666666666666664,0.0,1682155860.0,10.0,4.0,2.6166666666666667,0.0,1682498940.0,10.0,2
2212003,10.0,4.0,40.266666666666666,0.0,1681228200.0,10.0,3.0,4.483333333333333,0.0,1681270320.0,10.0,2
2252145,10.0,4.0,28.833333333333332,0.0,1681053660.0,10.0,3.0,1.6999999999999997,0.0,1682673600.0,10.0,2
2053586,10.0,4.0,24.71666666666667,0.0,1680157980.0,10.0,4.0,52.38333333333334,0.0,1682150400.0,10.0,2
2252768,10.0,5.0,4.25,0.3999999999999999,1680835080.0,10.0,4.0,3.5999999999999996,0.0,1680925260.0,10.0,2
2212499,6.67,1.0,1582.0333333333333,0.0,1687534080.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2210430,7.95,5.0,183.98333333333332,2.5,1681273140.0,9.1675,4.0,57.23333333333334,0.0,1681490760.0,9.1675,2
2211853,10.0,5.0,945.7666666666667,0.8325,1681231320.0,10.0,3.0,6.716666666666667,0.0,1681285440.0,10.0,2
2213867,8.89,3.0,1694.2333333333333,0.0,1687534080.0,10.0,1.0,0.25,0.0,1682668560.0,10.0,2
2252274,9.8,4.0,566.4166666666666,0.0,1681915860.0,10.0,4.0,151.85,0.0,1682142360.0,10.0,2
2210722,9.65,4.0,49.61666666666667,0.0,1681663260.0,10.0,4.0,115.39999999999999,0.0,1681921560.0,10.0,2
2252652,10.0,5.0,533.8000000000001,0.0,1680291480.0,10.0,4.0,1.5333333333333332,0.0,1682676480.0,10.0,2
2210969,10.0,4.0,357.3666666666667,0.0,1682246040.0,10.0,4.0,53.08333333333333,0.0,1682685420.0,10.0,2
2212046,9.7,4.0,0.8833333333333333,0.0,1680881940.0,9.6675,4.0,10.383333333333333,0.0,1681209240.0,9.6675,2
2053360,9.6,4.0,0.5333333333333333,0.0,1681700160.0,10.0,5.0,1.416666666666667,1.25,1681984680.0,10.0,2
2252226,10.0,5.0,105.58333333333334,2.5,1679470200.0,10.0,4.0,6.233333333333333,0.0,1680921720.0,10.0,2
2210277,10.0,4.0,1.6,0.0,1681217400.0,10.0,4.0,2.2333333333333334,0.0,1682321340.0,10.0,2
2252113,10.0,4.0,214.8,0.0,1681261320.0,10.0,4.0,2.45,0.0,1681957980.0,10.0,2
2213515,7.69,3.0,106.43333333333334,0.0,1681584780.0,7.75,2.0,3.216666666666667,0.0,1681705800.0,7.75,2
2211093,10.0,4.0,126.49999999999999,0.0,1682007300.0,10.0,4.0,92.23333333333335,0.0,1682660040.0,10.0,2
2252588,10.0,4.0,108.7,0.0,1680717660.0,10.0,5.0,29.366666666666667,0.0,1681020180.0,10.0,2
2153951,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.3,0.0,1682665920.0,10.0,2
2252449,10.0,4.0,61.55,0.0,1680667740.0,10.0,4.0,3.916666666666667,0.0,1681965420.0,10.0,2
2252842,10.0,2.0,241.38333333333335,0.0,1680679440.0,10.0,3.0,2.9000000000000004,0.0,1682175540.0,10.0,2
2252258,0.0,0.0,0.0,0.0,0.0,9.666666666666666,3.0,27.916666666666664,0.0,1680708120.0,9.666666666666666,2
2252617,10.0,5.0,6.616666666666666,0.0,1681237980.0,10.0,4.0,5.7,0.0,1681380000.0,10.0,2
1852465,10.0,4.0,6.0,0.0,1679934000.0,10.0,3.0,4.4,0.0,1681961940.0,10.0,2
2213609,6.665,2.0,1428.6666666666667,0.0,1687534080.0,10.0,3.0,11.25,0.0,1682527860.0,10.0,2
2252339,10.0,4.0,14.983333333333333,0.0,1681063920.0,10.0,4.0,3.1166666666666663,0.0,1681962000.0,10.0,2
2252570,10.0,2.0,47.68333333333333,0.0,1680097080.0,10.0,3.0,3.55,0.0,1682305860.0,10.0,2
2252924,10.0,4.0,87.15000000000002,0.0,1680716640.0,10.0,4.0,40.63333333333333,0.0,1681058880.0,10.0,2
2212703,10.0,4.0,47.08333333333333,0.0,1681403640.0,10.0,3.0,3.183333333333333,0.0,1682500920.0,10.0,2
2210633,10.0,4.0,150.66666666666663,0.0,1680422700.0,10.0,4.0,4.283333333333333,0.0,1681963800.0,10.0,2
2210332,9.1675,4.0,549.3,0.0,1681133700.0,10.0,5.0,25.2,0.0,1681292700.0,10.0,2
2213506,10.0,4.0,197.55,0.0,1680961020.0,10.0,4.0,2.05,0.0,1681266300.0,10.0,2
2211806,4.0325,4.0,14.733333333333334,0.0,1681214040.0,10.0,4.0,79.21666666666667,0.0,1681357200.0,10.0,2
2211724,10.0,4.0,17.516666666666666,0.0,1681357860.0,10.0,4.0,1.75,0.0,1682495700.0,10.0,2
2211724,10.0,4.0,17.516666666666666,0.0,1681357860.0,10.0,4.0,1.75,0.0,1682495700.0,10.0,2
2111898,10.0,4.0,5.616666666666666,0.0,1681486620.0,10.0,4.0,4.0,0.0,1681708620.0,10.0,2
2053427,10.0,4.0,475.25,0.0,1680933300.0,10.0,4.0,8.350000000000001,0.0,1681379640.0,10.0,2
2212714,8.8675,6.0,2849.6333333333337,0.0,1687534080.0,10.0,4.0,24.016666666666666,0.0,1681304340.0,10.0,2
2211218,9.75,4.0,365.73333333333335,0.0,1681716000.0,10.0,4.0,7.716666666666667,0.0,1682502660.0,10.0,2
2252061,10.0,4.0,1419.45,0.0,1681712220.0,10.0,4.0,7.833333333333333,0.0,1681966200.0,10.0,2
2252637,10.0,5.0,191.08333333333331,0.3999999999999999,1680341640.0,10.0,4.0,4.983333333333333,0.0,1682303220.0,10.0,2
2211015,10.0,5.0,2.783333333333333,0.8999999999999999,1681289760.0,10.0,4.0,3.1333333333333333,0.0,1681358940.0,10.0,2
2211015,10.0,5.0,2.783333333333333,0.8999999999999999,1681289760.0,10.0,4.0,3.1333333333333333,0.0,1681358940.0,10.0,2
2252034,10.0,4.0,627.5833333333333,0.0,1680946560.0,10.0,4.0,2.3,0.0,1682302680.0,10.0,2
2252379,10.0,7.0,1131.2833333333333,2.0675,1680272040.0,10.0,5.0,8.55,0.0,1682306460.0,10.0,2
2212088,10.0,4.0,1.6500000000000001,0.0,1681346340.0,10.0,4.0,1.4333333333333331,0.0,1682494500.0,10.0,2
2212645,9.1675,4.0,1977.2833333333333,0.0,1687534080.0,10.0,4.0,61.36666666666667,0.0,1682690400.0,10.0,2
2252002,10.0,5.0,415.9333333333333,0.0,1681040100.0,10.0,4.0,20.866666666666667,0.0,1682010300.0,10.0,2
2252734,10.0,4.0,16.816666666666666,0.0,1680019500.0,10.0,4.0,1.7000000000000002,0.0,1681955700.0,10.0,2
2210265,10.0,4.0,419.23333333333335,0.0,1682142120.0,10.0,4.0,20.133333333333333,0.0,1682440680.0,10.0,2
2212113,9.95,6.0,461.51666666666665,0.8325,1681577760.0,10.0,4.0,26.333333333333332,0.0,1681749780.0,10.0,2
2114749,10.0,4.0,680.0999999999999,0.0,1684816560.0,10.0,3.0,0.6,0.0,1682405820.0,10.0,2
2213426,10.0,4.0,588.2333333333333,0.0,1682310660.0,10.0,4.0,8.016666666666666,0.0,1682513280.0,10.0,2
2252153,10.0,4.0,7.25,0.0,1680349920.0,10.0,4.0,26.1,0.0,1682157180.0,10.0,2
1952410,10.0,2.0,267.95,0.0,1680010620.0,10.0,4.0,661.4000000000001,0.0,1682307300.0,10.0,2
1752176,9.55,4.0,10.533333333333333,0.0,1680541740.0,10.0,4.0,1.8333333333333335,0.0,1681372200.0,10.0,2
1912860,10.0,3.0,0.9333333333333332,0.0,1682096940.0,10.0,4.0,9.5,0.0,1682524140.0,10.0,2
2214014,10.0,4.0,9.016666666666667,0.0,1681304820.0,8.75,4.0,25.266666666666666,0.0,1681531560.0,8.75,2
1953070,9.1675,5.0,1636.3500000000001,0.0,1687534080.0,10.0,4.0,8.966666666666667,0.0,1681988400.0,10.0,2
2252263,10.0,3.0,57.583333333333336,0.0,1680380220.0,10.0,4.0,0.31666666666666665,0.0,1682674080.0,10.0,2
2213301,7.776666666666666,3.0,1483.1833333333334,0.0,1687534080.0,10.0,4.0,33.449999999999996,0.0,1682440500.0,10.0,2
2211911,10.0,4.0,2.0999999999999996,0.0,1682182560.0,10.0,4.0,2.9000000000000004,0.0,1683878580.0,10.0,2
2252077,10.0,4.0,939.1166666666666,0.0,1681915440.0,10.0,4.0,7.050000000000001,0.0,1681962840.0,10.0,2
2014739,8.7675,4.0,66.98333333333333,0.0,1682524920.0,10.0,4.0,3.9833333333333334,0.0,1682565420.0,10.0,2
2211509,10.0,4.0,8.816666666666666,0.0,1681913700.0,10.0,4.0,2.6,0.0,1682495580.0,10.0,2
1912324,9.2,4.0,0.6333333333333333,0.0,1682303460.0,8.2825,5.0,4.683333333333334,2.5,1682416320.0,8.2825,2
2213132,10.0,4.0,417.65,0.0,1682402880.0,10.0,4.0,21.233333333333334,0.0,1682562120.0,10.0,2
2211368,10.0,4.0,39.71666666666667,0.0,1681615740.0,10.0,5.0,19.05,1.25,1682525640.0,10.0,2
2210128,10.0,3.0,70.68333333333334,0.0,1681662660.0,10.0,3.0,74.0,0.0,1681839600.0,10.0,2
2210812,10.0,4.0,10.8,0.0,1682355600.0,10.0,4.0,2.7166666666666663,0.0,1682565180.0,10.0,2
2213810,10.0,4.0,5.416666666666667,0.0,1681391880.0,10.0,4.0,2.433333333333333,0.0,1682498700.0,10.0,2
2252126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2252078,10.0,4.0,42.68333333333334,0.0,1681466940.0,10.0,4.0,97.24999999999999,0.0,1682152860.0,10.0,2
2210456,10.0,4.0,4.883333333333333,0.0,1682328780.0,10.0,4.0,3.183333333333333,0.0,1683882300.0,10.0,2
2210456,10.0,4.0,4.883333333333333,0.0,1682328780.0,10.0,4.0,3.183333333333333,0.0,1683882300.0,10.0,2
2210055,10.0,4.0,5.199999999999999,0.0,1681278480.0,10.0,4.0,2.7,0.0,1682499300.0,10.0,2
2212011,10.0,4.0,130.01666666666665,0.0,1682306700.0,10.0,4.0,4.916666666666667,0.0,1682502540.0,10.0,2
2252394,10.0,4.0,58.56666666666667,0.0,1680190680.0,10.0,4.0,12.983333333333334,0.0,1681984440.0,10.0,2
2210192,10.0,4.0,17.716666666666665,0.0,1681615020.0,10.0,4.0,1.2666666666666666,0.0,1682494020.0,10.0,2
2252376,9.55,4.0,142.81666666666666,0.0,1680941640.0,8.75,4.0,13.0,0.0,1680754140.0,8.75,2
2211379,10.0,4.0,9.533333333333333,0.0,1681217700.0,10.0,4.0,3.4333333333333336,0.0,1681740780.0,10.0,2
2212495,10.0,4.0,29.25,0.0,1681492140.0,10.0,5.0,5.866666666666667,0.0,1682418000.0,10.0,2
2210573,10.0,4.0,26.316666666666666,0.0,1681753560.0,10.0,4.0,3.7666666666666666,0.0,1681982820.0,10.0,2
2211990,9.65,4.0,2.6,0.0,1681655100.0,10.0,4.0,3.05,0.0,1681701720.0,10.0,2
2211627,10.0,4.0,343.6166666666667,0.0,1681050660.0,10.0,4.0,55.766666666666666,0.0,1682650440.0,10.0,2
2011196,8.7175,5.0,8.883333333333333,0.0,1679673660.0,9.75,5.0,8.966666666666667,1.25,1680927180.0,9.75,2
1852312,10.0,4.0,0.8666666666666667,0.0,1681444320.0,10.0,4.0,1.5833333333333335,0.0,1681545060.0,10.0,2
2013565,9.85,4.0,3.533333333333333,0.0,1682401320.0,10.0,4.0,61.849999999999994,0.0,1682747460.0,10.0,2
2252190,9.6,3.0,2019.9833333333336,0.0,1687534080.0,10.0,4.0,30.7,0.0,1681471740.0,10.0,2
2252635,10.0,4.0,131.9333333333333,0.0,1680442500.0,10.0,4.0,6.716666666666667,0.0,1680927720.0,10.0,2
2212612,10.0,5.0,252.86666666666667,0.0,1682338320.0,10.0,4.0,14.05,0.0,1682341980.0,10.0,2
2210429,10.0,4.0,164.8,0.0,1679884800.0,10.0,4.0,65.88333333333333,0.0,1682697540.0,10.0,2
2213057,10.0,4.0,14.266666666666667,0.0,1682169960.0,10.0,4.0,3.183333333333333,0.0,1682566560.0,10.0,2
2252593,10.0,5.0,3148.1,0.0,1687534080.0,10.0,4.0,73.16666666666667,0.0,1681054980.0,10.0,2
2213786,10.0,4.0,1.383333333333333,0.0,1681358460.0,10.0,4.0,17.316666666666666,0.0,1681172280.0,10.0,2
2252853,10.0,6.0,128.13333333333333,0.2999999999999998,1680424860.0,10.0,4.0,5.199999999999999,0.0,1682308080.0,10.0,2
2252154,10.0,4.0,217.26666666666665,0.0,1681914120.0,10.0,4.0,5.800000000000001,0.0,1681978920.0,10.0,2
2210446,10.0,4.0,3.166666666666667,0.0,1682187840.0,10.0,4.0,85.71666666666667,0.0,1682844240.0,10.0,2
2211315,9.85,4.0,0.26666666666666666,0.0,1682434680.0,10.0,5.0,4.183333333333334,0.5,1683899280.0,10.0,2
2212865,10.0,4.0,136.5,0.0,1682319900.0,10.0,4.0,11.5,0.0,1682428020.0,10.0,2
2211523,10.0,7.0,1716.9166666666667,1.6,1687534080.0,10.0,4.0,5.716666666666667,0.0,1681985520.0,10.0,2
2210437,9.75,4.0,52.89999999999999,0.0,1681629300.0,10.0,5.0,1060.6166666666666,0.0,1685529120.0,10.0,2
2213356,10.0,3.0,155.91666666666669,0.0,1681663680.0,10.0,4.0,32.583333333333336,0.0,1681732320.0,10.0,2
2252403,8.75,6.0,236.54999999999998,0.25,1681056300.0,10.0,4.0,4.716666666666667,0.0,1682309100.0,10.0,2
2252223,10.0,4.0,178.38333333333333,0.0,1680711780.0,10.0,4.0,25.983333333333334,0.0,1682010720.0,10.0,2
2212009,10.0,4.0,26.583333333333332,0.0,1680799860.0,10.0,4.0,99.5,0.0,1681127040.0,10.0,2
2212452,9.75,4.0,118.08333333333333,0.0,1681291140.0,10.0,4.0,189.81666666666666,0.0,1681354380.0,10.0,2
2210569,10.0,5.0,11.450000000000001,0.0,1681370640.0,10.0,5.0,376.3666666666667,0.0,1685610420.0,10.0,2
2213795,10.0,4.0,8.133333333333333,0.0,1681411080.0,10.0,4.0,11.866666666666667,0.0,1682004000.0,10.0,2
2211561,10.0,4.0,76.64999999999999,0.0,1681633800.0,10.0,4.0,3.1833333333333336,0.0,1681984020.0,10.0,2
2212085,10.0,5.0,20.116666666666667,1.6675,1681466640.0,10.0,3.0,30.7,0.0,1682078340.0,10.0,2
2252029,10.0,4.0,57.75,0.0,1680876120.0,10.0,5.0,66.19999999999999,0.0,1681138560.0,10.0,2
2153538,10.0,4.0,5.55,0.0,1681200240.0,10.0,4.0,20.1,0.0,1682435100.0,10.0,2
2213603,10.0,4.0,83.55,0.0,1680915240.0,10.0,4.0,9.516666666666667,0.0,1681219980.0,10.0,2
2210829,10.0,4.0,74.16666666666667,0.0,1682016720.0,10.0,4.0,62.650000000000006,0.0,1682780460.0,10.0,2
2212412,0.0,0.0,0.0,0.0,0.0,10.0,4.0,9.783333333333333,0.0,1682525280.0,10.0,2
2213349,10.0,4.0,74.4,0.0,1681821420.0,10.0,4.0,2.2666666666666666,0.0,1681977300.0,10.0,2
2211437,10.0,4.0,48.81666666666667,0.0,1682063400.0,10.0,5.0,401.4666666666667,0.0,1682669940.0,10.0,2
2252666,10.0,6.0,310.65000000000003,0.0,1680916320.0,10.0,4.0,906.1666666666666,0.0,1684167960.0,10.0,2
1952112,10.0,2.0,0.6,0.0,1681920960.0,10.0,2.0,0.8,0.0,1681953660.0,10.0,2
2211909,10.0,4.0,469.16666666666663,0.0,1681664820.0,10.0,4.0,104.76666666666667,0.0,1682748840.0,10.0,2
2211287,10.0,2.0,5.866666666666667,0.0,1682362200.0,10.0,4.0,11.45,0.0,1682441100.0,10.0,2
2252351,10.0,4.0,3208.3333333333335,0.0,1687534080.0,10.0,2.0,1.7833333333333332,0.0,1681957920.0,10.0,2
2252717,10.0,5.0,280.31666666666666,2.5,1679934240.0,10.0,4.0,2.033333333333333,0.0,1680921000.0,10.0,2
2252887,10.0,4.0,2.3499999999999996,0.0,1679945280.0,10.0,4.0,6.416666666666667,0.0,1680928020.0,10.0,2
2210105,10.0,4.0,73.18333333333334,0.0,1681659900.0,10.0,3.0,2.666666666666667,0.0,1681703160.0,10.0,2
2252361,10.0,3.0,368.3666666666667,0.0,1680880860.0,10.0,4.0,25.166666666666668,0.0,1681145040.0,10.0,2
2252386,10.0,4.0,19.099999999999998,0.0,1680877620.0,10.0,4.0,138.33333333333334,0.0,1681139280.0,10.0,2
2213273,10.0,4.0,1.1833333333333333,0.0,1681657080.0,9.95,4.0,100.76666666666665,0.0,1681922700.0,9.95,2
2212747,9.6,4.0,63.53333333333333,0.0,1682148600.0,9.1175,4.0,1.8,0.0,1682562600.0,9.1175,2
2014732,9.65,4.0,3.516666666666667,0.0,1680868500.0,10.0,2.0,1.85,0.0,1681207080.0,10.0,2
2210207,10.0,5.0,121.7,0.0,1681983000.0,10.0,4.0,7.633333333333334,0.0,1682412480.0,10.0,2
2014874,10.0,4.0,144.29999999999998,0.0,1681562220.0,10.0,3.0,117.53333333333333,0.0,1681923240.0,10.0,2
2212564,9.1675,4.0,65.81666666666666,0.0,1681642980.0,10.0,4.0,4.366666666666666,0.0,1682416140.0,10.0,2
2210758,10.0,4.0,42.53333333333333,0.0,1681099320.0,8.75,5.0,72.38333333333333,0.0,1681317960.0,8.75,2
2212057,10.0,4.0,141.79999999999998,0.0,1681098060.0,10.0,3.0,46.68333333333334,0.0,1681293780.0,10.0,2
2211701,8.75,5.0,1676.7666666666669,0.0,1687534080.0,10.0,4.0,2.783333333333333,0.0,1682324340.0,10.0,2
2213278,9.55,6.0,2039.7333333333333,0.0,1687534080.0,10.0,4.0,5.683333333333333,0.0,1682742540.0,10.0,2
2212775,9.85,4.0,5.966666666666667,0.0,1681148940.0,10.0,3.0,3.8666666666666667,0.0,1681186800.0,10.0,2
2211269,9.85,4.0,42.03333333333333,0.0,1682231760.0,10.0,4.0,3.1333333333333337,0.0,1682322000.0,10.0,2
2252085,10.0,4.0,14.433333333333334,0.0,1681046460.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2212741,10.0,4.0,89.63333333333334,0.0,1682070420.0,10.0,3.0,125.1,0.0,1682783700.0,10.0,2
2210731,10.0,4.0,312.68333333333334,0.0,1682417400.0,10.0,4.0,3.4166666666666665,0.0,1682501820.0,10.0,2
2013879,10.0,4.0,1077.1833333333334,0.0,1681757820.0,10.0,4.0,2.816666666666667,0.0,1682497260.0,10.0,2
2113791,10.0,1.0,1412.9333333333334,0.0,1687534080.0,10.0,2.0,1.5333333333333332,0.0,1681979940.0,10.0,2
2213674,7.8825,5.0,112.01666666666668,0.0,1681138560.0,8.4175,4.0,29.366666666666664,0.0,1681284960.0,8.4175,2
2212980,10.0,4.0,405.46666666666664,0.0,1681972920.0,10.0,5.0,29.51666666666667,0.0,1685432520.0,10.0,2
2212949,9.5,4.0,322.5833333333333,0.0,1681662960.0,10.0,4.0,242.16666666666666,0.0,1681918680.0,10.0,2
2213989,0.0,1.0,1430.8666666666666,0.0,1687534080.0,10.0,4.0,4.6,0.0,1682504940.0,10.0,2
2210319,10.0,4.0,206.65,0.0,1681951380.0,10.0,4.0,22.283333333333335,0.0,1682394120.0,10.0,2
2213768,8.25,5.0,184.13333333333333,0.0,1681047780.0,10.0,4.0,85.81666666666666,0.0,1681267620.0,10.0,2
2210543,10.0,4.0,213.11666666666667,0.0,1682406480.0,10.0,4.0,3.033333333333333,0.0,1682500260.0,10.0,2
2212027,10.0,4.0,11.733333333333334,0.0,1680353400.0,10.0,5.0,5.3,0.0,1685259240.0,10.0,2
2210796,9.6,5.0,1761.8833333333334,0.0,1687534080.0,10.0,5.0,6.166666666666667,2.5,1682329800.0,10.0,2
2211795,10.0,5.0,17.599999999999998,0.0,1680487680.0,10.0,4.0,2.35,0.0,1681267740.0,10.0,2
2211588,9.85,6.0,12.73333333333333,0.0,1681043460.0,10.0,4.0,3.1333333333333337,0.0,1681270440.0,10.0,2
2252694,10.0,4.0,26.766666666666666,0.0,1680884280.0,10.0,4.0,26.549999999999997,0.0,1681141620.0,10.0,2
2211629,10.0,4.0,94.94999999999999,0.0,1680954360.0,10.0,4.0,45.55,0.0,1682741640.0,10.0,2
2210022,10.0,5.0,161.04999999999998,0.0,1681012260.0,10.0,4.0,3.45,0.0,1681271640.0,10.0,2
2211527,10.0,4.0,37.5,0.0,1681493700.0,10.0,4.0,3.6333333333333333,0.0,1681985520.0,10.0,2
2210187,10.0,4.0,63.449999999999996,0.0,1681022340.0,10.0,4.0,142.56666666666666,0.0,1681400460.0,10.0,2
2213746,10.0,4.0,59.699999999999996,0.0,1681896600.0,10.0,4.0,5.566666666666667,0.0,1682328540.0,10.0,2
2213682,10.0,5.0,1622.4999999999998,0.0,1687534080.0,10.0,4.0,2.283333333333333,0.0,1681980660.0,10.0,2
2210487,10.0,3.0,52.56666666666667,0.0,1682438520.0,10.0,3.0,3.533333333333333,0.0,1682499000.0,10.0,2
2213954,10.0,5.0,154.21666666666667,0.4500000000000002,1681056120.0,10.0,2.0,22.46666666666667,0.0,1681281480.0,10.0,2
2210576,10.0,2.0,301.5,0.0,1682580360.0,10.0,4.0,71.81666666666666,0.0,1682839560.0,10.0,2
1752241,10.0,3.0,1.5833333333333335,0.0,1679931540.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2213078,10.0,3.0,114.75,0.0,1681126680.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2212429,10.0,5.0,2306.25,0.0,1687534080.0,10.0,4.0,9.216666666666667,0.0,1681291620.0,10.0,2
2211571,10.0,5.0,173.10000000000002,0.0,1681056420.0,10.0,3.0,62.31666666666666,0.0,1681404540.0,10.0,2
2110278,10.0,4.0,210.71666666666667,0.0,1681817700.0,10.0,4.0,7.566666666666666,0.0,1682415420.0,10.0,2
2210184,10.0,4.0,447.08333333333337,0.0,1682497500.0,10.0,4.0,14.05,0.0,1682525940.0,10.0,2
2252711,10.0,3.0,193.31666666666666,0.0,1680280920.0,10.0,4.0,2.75,0.0,1682673600.0,10.0,2
2211221,10.0,4.0,0.9333333333333335,0.0,1680951720.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2213287,10.0,4.0,62.21666666666667,0.0,1682484540.0,10.0,4.0,15.916666666666668,0.0,1682612880.0,10.0,2
2213500,10.0,4.0,541.3666666666667,0.0,1680702900.0,10.0,4.0,0.7333333333333334,0.0,1681298640.0,10.0,2
2210050,9.1675,4.0,1561.1333333333334,0.0,1687534080.0,10.0,5.0,13.05,1.25,1682434680.0,10.0,2
2252486,10.0,4.0,22.55,0.0,1680419460.0,10.0,5.0,2.8000000000000003,0.0,1682673540.0,10.0,2
2211934,10.0,4.0,76.95,0.0,1682355060.0,9.4,2.0,10.2,0.0,1682436720.0,9.4,2
2211091,10.0,4.0,58.0,0.0,1681664040.0,10.0,5.0,30.566666666666666,0.0,1685647020.0,10.0,2
2214062,8.6,4.0,361.8666666666667,0.0,1682263380.0,8.75,4.0,47.650000000000006,0.0,1682439840.0,8.75,2
2212971,10.0,7.0,170.53333333333333,0.0,1681360020.0,8.3325,6.0,121.8,1.25,1681742880.0,8.3325,2
2252125,10.0,4.0,28.099999999999998,0.0,1679128500.0,10.0,4.0,64.41666666666667,0.0,1681137840.0,10.0,2
2252149,10.0,5.0,407.95,2.5,1680106320.0,10.0,4.0,11.116666666666667,0.0,1680927900.0,10.0,2
2213732,9.65,4.0,8.716666666666667,0.0,1682613720.0,10.0,4.0,2.3666666666666667,0.0,1683881280.0,10.0,2
2252341,8.75,4.0,600.1166666666666,0.0,1680925800.0,8.1675,4.0,12.533333333333333,0.0,1680924540.0,8.1675,2
2210116,10.0,4.0,133.56666666666666,0.0,1681998720.0,10.0,4.0,206.78333333333336,0.0,1682255940.0,10.0,2
2013055,9.7,5.0,1.7000000000000002,0.8325,1682130300.0,9.666666666666666,3.0,1.8833333333333333,0.0,1682519580.0,9.666666666666666,2
2211460,10.0,4.0,321.2,0.0,1682155500.0,10.0,4.0,13.533333333333333,0.0,1682430120.0,10.0,2
2211601,9.95,4.0,193.28333333333336,0.0,1681662420.0,10.0,4.0,9.9,0.0,1681709880.0,10.0,2
2210205,10.0,5.0,1469.6166666666668,0.0,1687534080.0,10.0,3.0,8.033333333333333,0.0,1683901500.0,10.0,2
2211522,10.0,4.0,6.133333333333334,0.0,1682505300.0,10.0,4.0,6.416666666666666,0.0,1682591160.0,10.0,2
2210305,9.1675,4.0,2150.55,0.0,1687534080.0,10.0,4.0,3.483333333333333,0.0,1682588760.0,10.0,2
2252225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2211180,10.0,4.0,198.03333333333333,0.0,1681976640.0,10.0,4.0,25.53333333333333,0.0,1682348220.0,10.0,2
2213026,10.0,4.0,84.38333333333334,0.0,1681962420.0,10.0,4.0,4.766666666666667,0.0,1681980960.0,10.0,2
2211710,10.0,4.0,122.39999999999999,0.0,1681742760.0,10.0,4.0,17.3,0.0,1682436060.0,10.0,2
2252757,10.0,4.0,168.4,0.0,1680269640.0,10.0,4.0,8.933333333333334,0.0,1682304300.0,10.0,2
1911111,9.6,4.0,0.8166666666666667,0.0,1681546560.0,10.0,3.0,2.216666666666667,0.0,1682412780.0,10.0,2
2212826,10.0,4.0,62.06666666666667,0.0,1681006440.0,10.0,4.0,49.4,0.0,1681396920.0,10.0,2
2213173,0.0,1.0,1464.7666666666667,0.0,1687534080.0,8.75,5.0,195.0,1.25,1682820180.0,8.75,2
2213086,10.0,4.0,115.56666666666668,0.0,1682239860.0,10.0,4.0,127.65,0.0,1682826300.0,10.0,2
2210186,10.0,4.0,35.36666666666667,0.0,1682311260.0,10.0,4.0,7.316666666666667,0.0,1683888120.0,10.0,2
2213152,10.0,2.0,49.63333333333333,0.0,1681538280.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2212416,10.0,4.0,759.6166666666667,0.0,1682509620.0,10.0,4.0,174.63333333333333,0.0,1682258160.0,10.0,2
2252542,10.0,5.0,154.48333333333335,0.0,1680886320.0,10.0,4.0,5.216666666666667,0.0,1680926460.0,10.0,2
2210124,6.665,2.0,1729.9833333333333,0.0,1687534080.0,9.1675,4.0,82.53333333333333,0.0,1681923180.0,9.1675,2
2213205,10.0,5.0,129.9,0.25,1682522820.0,10.0,2.0,62.93333333333334,0.0,1682685840.0,10.0,2
2252495,10.0,4.0,598.8666666666667,0.0,1681485240.0,10.0,5.0,1072.5333333333333,0.04999999999999982,1682009340.0,10.0,2
2010228,9.55,4.0,0.7999999999999999,0.0,1681023360.0,9.6675,4.0,2.6333333333333333,0.0,1681201080.0,9.6675,2
